Datetime,Status,Health,Level,Scale,Plugged,Voltage,Temperature
2019-11-09 18:57:06,Charging,Good,68,100,AC,4215,41.0
2019-11-09 18:57:00,Charging,Good,68,100,AC,4214,41.0
2019-11-09 18:56:38,Charging,Good,68,100,AC,4211,41.0
2019-11-09 18:56:29,Charging,Good,68,100,AC,4208,41.0
2019-11-09 18:56:04,Charging,Good,68,100,AC,4200,40.0
2019-11-09 18:56:00,Charging,Good,68,100,AC,4190,41.0
2019-11-09 18:55:33,Charging,Good,67,100,AC,4198,40.0
2019-11-09 18:55:23,Charging,Good,67,100,AC,4195,40.0
2019-11-09 18:55:03,Charging,Good,67,100,AC,4198,40.0
2019-11-09 18:55:00,Charging,Good,67,100,AC,4202,40.0
2019-11-09 18:54:33,Charging,Good,66,100,AC,4196,40.0
2019-11-09 18:54:18,Charging,Good,66,100,AC,4199,40.0
2019-11-09 18:54:04,Charging,Good,66,100,AC,4197,40.0
2019-11-09 18:54:00,Charging,Good,66,100,AC,4197,40.0
2019-11-09 18:53:36,Charging,Good,66,100,AC,4195,40.0
2019-11-09 18:53:12,Charging,Good,65,100,AC,4191,40.0
2019-11-09 18:53:08,Charging,Good,65,100,AC,4192,40.0
2019-11-09 18:53:00,Charging,Good,65,100,AC,4191,40.0
2019-11-09 18:52:39,Charging,Good,65,100,AC,4188,40.0
2019-11-09 18:52:10,Charging,Good,65,100,AC,4186,40.0
2019-11-09 18:52:00,Charging,Good,64,100,AC,4185,40.0
2019-11-09 18:51:43,Charging,Good,64,100,AC,4183,40.0
2019-11-09 18:51:15,Charging,Good,64,100,AC,4180,40.0
2019-11-09 18:51:00,Charging,Good,63,100,AC,4177,40.0
2019-11-09 18:50:47,Charging,Good,63,100,AC,4177,40.0
2019-11-09 18:50:19,Charging,Good,63,100,AC,4174,40.0
2019-11-09 18:50:00,Charging,Good,63,100,AC,4153,40.0
2019-11-09 18:49:50,Charging,Good,63,100,AC,4170,40.0
2019-11-09 18:49:25,Charging,Good,62,100,AC,4167,40.0
2019-11-09 18:49:10,Charging,Good,62,100,AC,4168,40.0
2019-11-09 18:49:00,Charging,Good,62,100,AC,4165,40.0
2019-11-09 18:48:57,Charging,Good,62,100,AC,4160,40.0
2019-11-09 18:48:30,Charging,Good,61,100,AC,4165,40.0
2019-11-09 18:48:04,Charging,Good,61,100,AC,4158,40.0
2019-11-09 18:48:04,Charging,Good,61,100,AC,4162,40.0
2019-11-09 18:48:00,Charging,Good,61,100,AC,4162,40.0
2019-11-09 18:47:37,Charging,Good,60,100,AC,4159,40.0
2019-11-09 18:47:10,Charging,Good,60,100,AC,4157,40.0
2019-11-09 18:47:00,Charging,Good,60,100,AC,4155,40.0
2019-11-09 18:46:59,Charging,Good,60,100,AC,4156,40.0
2019-11-09 18:46:44,Charging,Good,59,100,AC,4155,40.0
2019-11-09 18:46:20,Charging,Good,59,100,AC,4152,40.0
2019-11-09 18:46:00,Charging,Good,59,100,AC,4151,40.0
2019-11-09 18:45:53,Charging,Good,59,100,AC,4146,40.0
2019-11-09 18:45:53,Charging,Good,59,100,AC,4150,40.0
2019-11-09 18:45:30,Charging,Good,58,100,AC,4148,40.0
2019-11-09 18:45:05,Charging,Good,58,100,AC,4145,40.0
2019-11-09 18:45:00,Charging,Good,58,100,AC,4142,40.0
2019-11-09 18:44:47,Charging,Good,58,100,AC,4144,40.0
2019-11-09 18:44:40,Charging,Good,58,100,AC,4144,40.0
2019-11-09 18:44:15,Charging,Good,57,100,AC,4141,40.0
2019-11-09 18:44:00,Charging,Good,57,100,AC,4139,40.0
2019-11-09 18:43:50,Charging,Good,57,100,AC,4138,40.0
2019-11-09 18:43:42,Charging,Good,57,100,AC,4138,40.0
2019-11-09 18:43:25,Charging,Good,56,100,AC,4134,40.0
2019-11-09 18:43:00,Charging,Good,56,100,AC,4134,40.0
2019-11-09 18:42:36,Charging,Good,56,100,AC,4128,40.0
2019-11-09 18:42:36,Charging,Good,56,100,AC,4132,40.0
2019-11-09 18:42:14,Charging,Good,55,100,AC,4130,40.0
2019-11-09 18:42:00,Charging,Good,55,100,AC,4129,40.0
2019-11-09 18:41:51,Charging,Good,55,100,AC,4128,40.0
2019-11-09 18:41:30,Charging,Good,54,100,AC,4123,40.0
2019-11-09 18:41:27,Charging,Good,54,100,AC,4124,40.0
2019-11-09 18:41:04,Charging,Good,54,100,AC,4123,40.0
2019-11-09 18:41:00,Charging,Good,54,100,AC,4123,40.0
2019-11-09 18:40:40,Charging,Good,54,100,AC,4120,40.0
2019-11-09 18:40:14,Charging,Good,53,100,AC,4093,40.0
2019-11-09 18:40:00,Charging,Good,53,100,AC,4120,40.0
2019-11-09 18:39:47,Charging,Good,53,100,AC,4117,40.0
2019-11-09 18:39:25,Charging,Good,53,100,AC,4116,40.0
2019-11-09 18:39:21,Charging,Good,53,100,AC,4115,40.0
2019-11-09 18:39:00,Charging,Good,52,100,AC,4114,40.0
2019-11-09 18:38:51,Charging,Good,52,100,AC,4114,40.0
2019-11-09 18:38:22,Charging,Good,52,100,AC,4111,40.0
2019-11-09 18:38:21,Charging,Good,51,100,AC,4104,40.0
2019-11-09 18:38:00,Charging,Good,51,100,AC,4109,40.0
2019-11-09 18:37:56,Charging,Good,51,100,AC,4109,40.0
2019-11-09 18:37:29,Charging,Good,51,100,AC,4106,39.0
2019-11-09 18:37:15,Charging,Good,51,100,AC,4105,39.0
2019-11-09 18:37:03,Charging,Good,51,100,AC,4104,39.0
2019-11-09 18:37:00,Charging,Good,50,100,AC,4098,39.0
2019-11-09 18:36:34,Charging,Good,50,100,AC,4100,39.0
2019-11-09 18:36:08,Charging,Good,49,100,AC,4093,39.0
2019-11-09 18:36:07,Charging,Good,49,100,AC,4097,39.0
2019-11-09 18:36:00,Charging,Good,49,100,AC,4093,39.0
2019-11-09 18:35:41,Charging,Good,49,100,AC,4094,39.0
2019-11-09 18:35:14,Charging,Good,49,100,AC,4088,39.0
2019-11-09 18:35:04,Charging,Good,49,100,AC,4085,39.0
2019-11-09 18:35:00,Charging,Good,49,100,AC,4084,39.0
2019-11-09 18:34:46,Charging,Good,48,100,AC,4079,39.0
2019-11-09 18:34:06,Charging,Good,48,100,AC,4016,37.0
2019-11-09 18:34:04,Charging,Good,48,100,AC,4019,37.0
2019-11-09 18:34:02,Charging,Good,48,100,AC,4017,37.0
2019-11-09 18:34:02,Charging,Good,48,100,AC,3989,37.0
2019-11-09 18:34:02,Charging,Good,48,100,AC,3989,37.0
2019-11-09 18:34:01,Charging,Good,48,100,AC,3842,37.0
2019-11-09 18:34:00,Charging,Good,48,100,AC,3842,37.0
2019-11-09 18:34:00,Charging,Good,48,100,AC,3842,37.0
2019-11-09 18:34:00,Charging,Good,48,100,AC,3842,37.0
2019-11-09 18:33:59,Charging,Good,48,100,None,3842,38.0
2019-11-09 18:33:59,Not Charging,Good,48,100,None,3842,38.0
2019-11-09 18:33:54,Discharging,Good,48,100,None,3814,38.0
2019-11-09 18:33:19,Discharging,Good,48,100,None,3843,38.0
2019-11-09 18:33:07,Discharging,Good,48,100,None,3836,38.0
2019-11-09 18:33:03,Discharging,Good,48,100,None,3824,38.0
2019-11-09 18:33:01,Discharging,Good,48,100,None,3807,39.0
2019-11-09 18:33:01,Discharging,Good,48,100,None,3795,39.0
2019-11-09 18:32:30,Discharging,Good,48,100,None,3840,39.0
2019-11-09 18:32:12,Discharging,Good,48,100,None,3816,39.0
2019-11-09 18:32:02,Discharging,Good,48,100,None,3854,39.0
2019-11-09 18:31:50,Discharging,Good,48,100,None,3822,39.0
2019-11-09 18:31:41,Discharging,Good,48,100,None,3854,39.0
2019-11-09 18:31:22,Discharging,Good,48,100,None,3842,41.0
2019-11-09 18:31:21,Discharging,Good,48,100,None,3828,41.0
2019-11-09 18:31:10,Discharging,Good,48,100,None,3853,41.0
2019-11-09 18:31:09,Discharging,Good,48,100,None,4005,41.0
2019-11-09 18:30:51,Charging,Good,48,100,AC,4093,40.0
2019-11-09 18:30:46,Charging,Good,48,100,AC,4091,40.0
2019-11-09 18:30:37,Charging,Good,48,100,AC,4091,40.0
2019-11-09 18:30:27,Charging,Good,47,100,AC,4090,40.0
2019-11-09 18:30:05,Charging,Good,47,100,AC,4088,40.0
2019-11-09 18:29:46,Charging,Good,47,100,AC,4086,40.0
2019-11-09 18:29:43,Charging,Good,47,100,AC,4084,40.0
2019-11-09 18:29:31,Charging,Good,47,100,AC,4084,40.0
2019-11-09 18:29:24,Charging,Good,46,100,AC,4084,40.0
2019-11-09 18:29:03,Charging,Good,46,100,AC,4081,40.0
2019-11-09 18:28:46,Charging,Good,46,100,AC,4081,40.0
2019-11-09 18:28:41,Charging,Good,46,100,AC,4080,40.0
2019-11-09 18:28:25,Charging,Good,45,100,AC,4077,40.0
2019-11-09 18:28:16,Charging,Good,45,100,AC,4080,40.0
2019-11-09 18:27:54,Charging,Good,45,100,AC,4075,41.0
2019-11-09 18:27:46,Charging,Good,45,100,AC,4077,41.0
2019-11-09 18:27:35,Charging,Good,44,100,AC,4077,41.0
2019-11-09 18:27:20,Charging,Good,44,100,AC,4070,41.0
2019-11-09 18:27:12,Charging,Good,44,100,AC,4074,41.0
2019-11-09 18:26:51,Charging,Good,44,100,AC,4072,41.0
2019-11-09 18:26:46,Charging,Good,44,100,AC,4072,41.0
2019-11-09 18:26:31,Charging,Good,43,100,AC,4069,41.0
2019-11-09 18:26:12,Charging,Good,43,100,AC,4051,40.0
2019-11-09 18:26:06,Charging,Good,43,100,AC,4056,40.0
2019-11-09 18:25:46,Charging,Good,42,100,AC,3951,41.0
2019-11-09 18:25:39,Charging,Good,42,100,AC,3957,41.0
2019-11-09 18:25:17,Charging,Good,42,100,AC,4070,41.0
2019-11-09 18:25:06,Charging,Good,42,100,AC,4061,41.0
2019-11-09 18:24:56,Charging,Good,42,100,AC,4068,41.0
2019-11-09 18:24:46,Charging,Good,41,100,AC,4066,41.0
2019-11-09 18:24:36,Charging,Good,41,100,AC,4061,41.0
2019-11-09 18:24:17,Charging,Good,41,100,AC,4064,41.0
2019-11-09 18:24:01,Charging,Good,41,100,AC,4064,41.0
2019-11-09 18:23:58,Charging,Good,41,100,AC,4065,41.0
2019-11-09 18:23:46,Charging,Good,40,100,AC,4062,41.0
2019-11-09 18:23:34,Charging,Good,40,100,AC,4062,41.0
2019-11-09 18:23:16,Charging,Good,40,100,AC,4062,41.0
2019-11-09 18:22:55,Charging,Good,39,100,AC,4059,41.0
2019-11-09 18:22:53,Charging,Good,39,100,AC,4059,41.0
2019-11-09 18:22:46,Charging,Good,39,100,AC,4058,41.0
2019-11-09 18:22:35,Charging,Good,39,100,AC,4059,41.0
2019-11-09 18:22:12,Charging,Good,38,100,AC,4057,41.0
2019-11-09 18:21:52,Charging,Good,38,100,AC,4056,41.0
2019-11-09 18:21:46,Charging,Good,38,100,AC,4056,41.0
2019-11-09 18:21:32,Charging,Good,37,100,AC,4055,41.0
2019-11-09 18:21:09,Charging,Good,37,100,AC,4050,41.0
2019-11-09 18:20:46,Charging,Good,37,100,AC,4040,41.0
2019-11-09 18:20:46,Charging,Good,37,100,AC,4041,41.0
2019-11-09 18:20:44,Charging,Good,37,100,AC,4040,41.0
2019-11-09 18:20:23,Charging,Good,36,100,AC,4021,41.0
2019-11-09 18:20:01,Charging,Good,36,100,AC,4051,41.0
2019-11-09 18:19:46,Charging,Good,35,100,AC,4050,40.0
2019-11-09 18:19:39,Charging,Good,35,100,AC,4036,41.0
2019-11-09 18:19:38,Charging,Good,35,100,AC,4046,40.0
2019-11-09 18:19:15,Charging,Good,35,100,AC,4045,41.0
2019-11-09 18:18:55,Charging,Good,35,100,AC,4042,41.0
2019-11-09 18:18:46,Charging,Good,35,100,AC,4037,41.0
2019-11-09 18:18:34,Charging,Good,34,100,AC,4048,41.0
2019-11-09 18:18:10,Charging,Good,34,100,AC,4048,41.0
2019-11-09 18:17:50,Charging,Good,34,100,AC,4045,40.0
2019-11-09 18:17:46,Charging,Good,34,100,AC,4033,40.0
2019-11-09 18:17:42,Charging,Good,34,100,AC,4039,40.0
2019-11-09 18:17:26,Charging,Good,33,100,AC,4030,40.0
2019-11-09 18:17:01,Charging,Good,33,100,AC,3957,40.0
2019-11-09 18:16:46,Charging,Good,32,100,AC,4018,40.0
2019-11-09 18:16:36,Charging,Good,32,100,AC,3983,40.0
2019-11-09 18:16:23,Charging,Good,32,100,AC,4033,40.0
2019-11-09 18:16:14,Charging,Good,32,100,AC,4032,40.0
2019-11-09 18:15:55,Charging,Good,32,100,AC,4044,40.0
2019-11-09 18:15:46,Charging,Good,31,100,AC,4030,40.0
2019-11-09 18:15:33,Charging,Good,31,100,AC,4043,40.0
2019-11-09 18:15:17,Charging,Good,31,100,AC,4042,40.0
2019-11-09 18:15:11,Charging,Good,31,100,AC,4042,40.0
2019-11-09 18:14:49,Charging,Good,30,100,AC,4041,40.0
2019-11-09 18:14:46,Charging,Good,30,100,AC,4041,40.0
2019-11-09 18:14:27,Charging,Good,30,100,AC,4040,40.0
2019-11-09 18:14:11,Charging,Good,30,100,AC,4028,40.0
2019-11-09 18:14:03,Charging,Good,29,100,AC,4037,40.0
2019-11-09 18:13:46,Charging,Good,29,100,AC,4027,40.0
2019-11-09 18:13:44,Charging,Good,29,100,AC,4036,40.0
2019-11-09 18:13:24,Charging,Good,29,100,AC,4037,40.0
2019-11-09 18:13:06,Charging,Good,29,100,AC,4036,40.0
2019-11-09 18:13:02,Charging,Good,28,100,AC,4036,40.0
2019-11-09 18:12:46,Charging,Good,28,100,AC,4024,40.0
2019-11-09 18:12:40,Charging,Good,28,100,AC,4035,40.0
2019-11-09 18:12:18,Charging,Good,27,100,AC,4034,40.0
2019-11-09 18:12:00,Charging,Good,27,100,AC,4033,40.0
2019-11-09 18:11:56,Charging,Good,27,100,AC,4027,40.0
2019-11-09 18:11:46,Charging,Good,27,100,AC,4020,40.0
2019-11-09 18:11:34,Charging,Good,27,100,AC,4032,40.0
2019-11-09 18:11:13,Charging,Good,26,100,AC,4030,39.0
2019-11-09 18:10:48,Charging,Good,26,100,AC,3953,40.0
2019-11-09 18:10:46,Charging,Good,26,100,AC,4027,39.0
2019-11-09 18:10:26,Charging,Good,25,100,AC,4019,39.0
2019-11-09 18:10:05,Charging,Good,25,100,AC,3986,39.0
2019-11-09 18:09:56,Charging,Good,25,100,AC,4012,39.0
2019-11-09 18:09:46,Charging,Good,25,100,AC,4003,39.0
2019-11-09 18:09:43,Charging,Good,25,100,AC,4028,39.0
2019-11-09 18:09:21,Charging,Good,24,100,AC,4026,39.0
2019-11-09 18:09:01,Charging,Good,24,100,AC,4025,39.0
2019-11-09 18:08:52,Charging,Good,23,100,AC,4023,39.0
2019-11-09 18:08:46,Charging,Good,23,100,AC,4009,39.0
2019-11-09 18:08:37,Charging,Good,23,100,AC,4008,39.0
2019-11-09 18:08:17,Charging,Good,23,100,AC,4021,39.0
2019-11-09 18:07:55,Charging,Good,23,100,AC,4022,39.0
2019-11-09 18:07:46,Charging,Good,22,100,AC,4002,39.0
2019-11-09 18:07:46,Charging,Good,22,100,AC,4021,39.0
2019-11-09 18:07:33,Charging,Good,22,100,AC,4020,39.0
2019-11-09 18:07:11,Charging,Good,22,100,AC,3994,39.0
2019-11-09 18:06:49,Charging,Good,22,100,AC,4006,39.0
2019-11-09 18:06:46,Charging,Good,22,100,AC,4005,39.0
2019-11-09 18:06:40,Charging,Good,21,100,AC,3998,39.0
2019-11-09 18:06:29,Charging,Good,21,100,AC,4016,39.0
2019-11-09 18:06:09,Charging,Good,21,100,AC,4012,38.0
2019-11-09 18:05:45,Charging,Good,20,100,AC,3980,38.0
2019-11-09 18:05:34,Charging,Good,20,100,AC,3984,38.0
2019-11-09 18:05:22,Charging,Good,20,100,AC,4008,38.0
2019-11-09 18:05:01,Charging,Good,19,100,AC,4009,38.0
2019-11-09 18:04:46,Charging,Good,19,100,AC,4009,38.0
2019-11-09 18:04:42,Charging,Good,19,100,AC,4009,38.0
2019-11-09 18:04:29,Charging,Good,19,100,AC,4007,38.0
2019-11-09 18:04:22,Charging,Good,18,100,AC,4007,38.0
2019-11-09 18:04:01,Charging,Good,18,100,AC,4005,38.0
2019-11-09 18:03:46,Charging,Good,18,100,AC,4004,38.0
2019-11-09 18:03:41,Charging,Good,18,100,AC,4004,38.0
2019-11-09 18:03:24,Charging,Good,18,100,AC,4000,38.0
2019-11-09 18:03:20,Charging,Good,17,100,AC,4001,38.0
2019-11-09 18:02:58,Charging,Good,17,100,AC,3996,38.0
2019-11-09 18:02:46,Charging,Good,17,100,AC,3997,37.0
2019-11-09 18:02:39,Charging,Good,16,100,AC,3998,37.0
2019-11-09 18:02:17,Charging,Good,16,100,AC,3993,37.0
2019-11-09 18:01:53,Charging,Good,16,100,AC,3993,37.0
2019-11-09 18:01:46,Charging,Good,16,100,AC,3993,37.0
2019-11-09 18:01:30,Charging,Good,15,100,AC,3991,37.0
2019-11-09 18:01:14,Charging,Good,15,100,AC,3989,37.0
2019-11-09 18:01:07,Charging,Good,15,100,AC,3987,37.0
2019-11-09 18:00:46,Charging,Good,15,100,AC,3983,37.0
2019-11-09 18:00:43,Charging,Good,15,100,AC,3986,37.0
2019-11-09 18:00:20,Charging,Good,14,100,AC,3983,37.0
2019-11-09 18:00:08,Charging,Good,14,100,AC,3982,37.0
2019-11-09 17:59:56,Charging,Good,14,100,AC,3979,37.0
2019-11-09 17:59:46,Charging,Good,13,100,AC,3977,37.0
2019-11-09 17:59:33,Charging,Good,13,100,AC,3978,37.0
2019-11-09 17:59:09,Charging,Good,13,100,AC,3974,37.0
2019-11-09 17:59:05,Charging,Good,13,100,AC,3973,37.0
2019-11-09 17:58:46,Charging,Good,13,100,AC,3969,36.0
2019-11-09 17:58:22,Charging,Good,12,100,AC,3967,36.0
2019-11-09 17:57:57,Charging,Good,12,100,AC,3956,36.0
2019-11-09 17:57:57,Charging,Good,12,100,AC,3963,36.0
2019-11-09 17:57:46,Charging,Good,11,100,AC,3959,36.0
2019-11-09 17:57:35,Charging,Good,11,100,AC,3956,36.0
2019-11-09 17:57:18,Charging,Good,11,100,AC,3945,36.0
2019-11-09 17:57:12,Charging,Good,11,100,AC,3950,36.0
2019-11-09 17:56:46,Charging,Good,11,100,AC,3926,35.0
2019-11-09 17:55:52,Charging,Good,10,100,AC,3864,32.0
2019-11-09 17:55:50,Charging,Good,10,100,AC,3859,32.0
2019-11-09 17:55:48,Charging,Good,10,100,AC,3843,32.0
2019-11-09 17:55:48,Charging,Good,10,100,AC,3832,32.0
2019-11-09 17:55:47,Charging,Good,10,100,AC,3690,33.0
2019-11-09 17:55:46,Charging,Good,10,100,AC,3690,33.0
2019-11-09 17:55:46,Charging,Good,10,100,AC,3690,33.0
2019-11-09 17:55:46,Charging,Good,10,100,AC,3690,33.0
2019-11-09 17:55:46,Charging,Good,10,100,None,3690,33.0
2019-11-09 17:55:45,Not Charging,Good,10,100,None,3690,33.0
2019-11-09 17:55:45,Not Charging,Good,10,100,None,3690,33.0
2019-11-09 17:55:29,Discharging,Good,10,100,None,3666,33.0
2019-11-09 17:55:19,Discharging,Good,10,100,None,3691,33.0
2019-11-09 17:47:12,Discharging,Good,10,100,None,3671,33.0
2019-11-09 17:47:02,Discharging,Good,10,100,None,3690,33.0
2019-11-09 17:46:27,Discharging,Good,10,100,None,3688,33.0
2019-11-09 17:36:27,Discharging,Good,10,100,None,3687,35.0
2019-11-09 17:34:16,Discharging,Good,10,100,None,3581,35.0
2019-11-09 17:34:14,Discharging,Good,10,100,None,3643,35.0
2019-11-09 17:34:04,Discharging,Good,10,100,None,3690,35.0
2019-11-09 17:32:27,Discharging,Good,10,100,None,3659,35.0
2019-11-09 17:32:18,Discharging,Good,10,100,None,3690,35.0
2019-11-09 17:26:38,Discharging,Good,10,100,None,3676,35.0
2019-11-09 17:26:28,Discharging,Good,10,100,None,3678,35.0
2019-11-09 17:26:27,Discharging,Good,10,100,None,3691,35.0
2019-11-09 17:20:30,Discharging,Good,11,100,None,3691,35.0
2019-11-09 17:16:28,Discharging,Good,11,100,None,3692,35.0
2019-11-09 17:12:33,Discharging,Good,11,100,None,3680,35.0
2019-11-09 17:12:23,Discharging,Good,11,100,None,3692,34.0
2019-11-09 17:06:28,Discharging,Good,11,100,None,3692,34.0
2019-11-09 17:00:10,Discharging,Good,11,100,None,3693,34.0
2019-11-09 16:58:43,Discharging,Good,11,100,None,3680,34.0
2019-11-09 16:58:32,Discharging,Good,11,100,None,3690,34.0
2019-11-09 16:56:27,Discharging,Good,11,100,None,3690,34.0
2019-11-09 16:51:15,Discharging,Good,11,100,None,3692,34.0
2019-11-09 16:46:39,Discharging,Good,11,100,None,3672,33.0
2019-11-09 16:46:35,Discharging,Good,11,100,None,3695,33.0
2019-11-09 16:46:27,Discharging,Good,11,100,None,3689,33.0
2019-11-09 16:44:11,Discharging,Good,11,100,None,3674,33.0
2019-11-09 16:44:04,Discharging,Good,11,100,None,3666,33.0
2019-11-09 16:43:19,Discharging,Good,11,100,None,3698,33.0
2019-11-09 16:38:41,Discharging,Good,11,100,None,3676,33.0
2019-11-09 16:38:33,Discharging,Good,11,100,None,3698,33.0
2019-11-09 16:36:28,Discharging,Good,11,100,None,3698,33.0
2019-11-09 16:27:25,Discharging,Good,12,100,None,3698,33.0
2019-11-09 16:26:28,Discharging,Good,12,100,None,3699,33.0
2019-11-09 16:16:28,Discharging,Good,12,100,None,3699,33.0
2019-11-09 16:07:45,Discharging,Good,12,100,None,3687,33.0
2019-11-09 16:06:28,Discharging,Good,12,100,None,3699,33.0
2019-11-09 15:56:35,Discharging,Good,12,100,None,3648,32.0
2019-11-09 15:56:28,Discharging,Good,12,100,None,3685,32.0
2019-11-09 15:56:27,Discharging,Good,12,100,None,3685,32.0
2019-11-09 15:56:16,Discharging,Good,12,100,None,3662,32.0
2019-11-09 15:55:22,Discharging,Good,13,100,None,3649,32.0
2019-11-09 15:54:34,Discharging,Good,13,100,None,3703,32.0
2019-11-09 15:52:18,Discharging,Good,13,100,None,3637,34.0
2019-11-09 15:51:24,Discharging,Good,13,100,None,3633,34.0
2019-11-09 15:50:32,Discharging,Good,13,100,None,3688,34.0
2019-11-09 15:50:23,Discharging,Good,13,100,None,3676,34.0
