Datetime,Status,Health,Level,Scale,Plugged,Voltage,Temperature
2019-11-09 15:49:23,Discharging,Good,13,100,None,3706,33.0
2019-11-09 15:46:27,Discharging,Good,13,100,None,3664,34.0
2019-11-09 15:46:15,Discharging,Good,13,100,None,3657,34.0
2019-11-09 15:46:09,Discharging,Good,13,100,None,3707,34.0
2019-11-09 15:46:07,Discharging,Good,13,100,None,3707,33.0
2019-11-09 15:36:28,Discharging,Good,13,100,None,3708,33.0
2019-11-09 15:28:12,Discharging,Good,13,100,None,3690,33.0
2019-11-09 15:28:02,Discharging,Good,13,100,None,3687,33.0
2019-11-09 15:27:02,Discharging,Good,13,100,None,3612,33.0
2019-11-09 15:26:55,Discharging,Good,14,100,None,3653,33.0
2019-11-09 15:26:47,Discharging,Good,14,100,None,3709,33.0
2019-11-09 15:26:28,Discharging,Good,14,100,None,3709,33.0
2019-11-09 15:16:28,Discharging,Good,14,100,None,3709,33.0
2019-11-09 15:09:20,Discharging,Good,14,100,None,3708,33.0
2019-11-09 15:06:28,Discharging,Good,14,100,None,3709,33.0
2019-11-09 14:56:28,Discharging,Good,14,100,None,3710,32.0
2019-11-09 14:48:27,Discharging,Good,15,100,None,3710,33.0
2019-11-09 14:46:28,Discharging,Good,15,100,None,3708,33.0
2019-11-09 14:43:04,Discharging,Good,15,100,None,3695,33.0
2019-11-09 14:42:54,Discharging,Good,15,100,None,3691,33.0
2019-11-09 14:42:06,Discharging,Good,15,100,None,3678,33.0
2019-11-09 14:41:23,Discharging,Good,15,100,None,3712,33.0
2019-11-09 14:36:27,Discharging,Good,15,100,None,3712,33.0
2019-11-09 14:33:59,Discharging,Good,15,100,None,3713,32.0
2019-11-09 14:26:28,Discharging,Good,15,100,None,3714,32.0
2019-11-09 14:16:28,Discharging,Good,15,100,None,3713,32.0
2019-11-09 14:10:52,Discharging,Good,15,100,None,3714,32.0
2019-11-09 14:06:27,Discharging,Good,15,100,None,3715,32.0
2019-11-09 13:56:28,Discharging,Good,15,100,None,3713,32.0
2019-11-09 13:49:30,Discharging,Good,16,100,None,3689,32.0
2019-11-09 13:49:20,Discharging,Good,16,100,None,3710,32.0
2019-11-09 13:49:18,Discharging,Good,16,100,None,3692,32.0
2019-11-09 13:49:12,Discharging,Good,16,100,None,3648,32.0
2019-11-09 13:49:11,Discharging,Good,16,100,None,3679,32.0
2019-11-09 13:49:11,Discharging,Good,16,100,None,3688,32.0
2019-11-09 13:49:01,Discharging,Good,16,100,None,3715,32.0
2019-11-09 13:46:28,Discharging,Good,16,100,None,3714,32.0
2019-11-09 13:37:08,Discharging,Good,16,100,None,3702,32.0
2019-11-09 13:36:28,Discharging,Good,16,100,None,3716,32.0
2019-11-09 13:31:56,Discharging,Good,16,100,None,3700,32.0
2019-11-09 13:31:46,Discharging,Good,16,100,None,3716,32.0
2019-11-09 13:26:28,Discharging,Good,16,100,None,3717,32.0
2019-11-09 13:22:18,Discharging,Good,16,100,None,3685,32.0
2019-11-09 13:18:37,Discharging,Good,16,100,None,3686,32.0
2019-11-09 13:16:27,Discharging,Good,17,100,None,3697,32.0
2019-11-09 13:15:54,Discharging,Good,17,100,None,3678,32.0
2019-11-09 13:15:38,Discharging,Good,17,100,None,3715,32.0
2019-11-09 13:14:59,Discharging,Good,17,100,None,3695,32.0
2019-11-09 13:13:40,Discharging,Good,17,100,None,3716,32.0
2019-11-09 13:13:23,Discharging,Good,17,100,None,3679,32.0
2019-11-09 13:13:22,Discharging,Good,17,100,None,3696,32.0
2019-11-09 13:13:16,Discharging,Good,17,100,None,3700,32.0
2019-11-09 13:13:06,Discharging,Good,17,100,None,3714,32.0
2019-11-09 13:12:24,Discharging,Good,17,100,None,3687,32.0
2019-11-09 13:11:13,Discharging,Good,17,100,None,3676,31.0
2019-11-09 13:10:54,Discharging,Good,17,100,None,3667,31.0
2019-11-09 13:10:02,Discharging,Good,18,100,None,3705,30.0
2019-11-09 13:09:53,Discharging,Good,18,100,None,3698,30.0
2019-11-09 13:09:37,Discharging,Good,18,100,None,3697,30.0
2019-11-09 13:09:22,Discharging,Good,18,100,None,3713,30.0
2019-11-09 13:07:48,Discharging,Good,18,100,None,3676,30.0
2019-11-09 13:07:43,Discharging,Good,18,100,None,3641,30.0
2019-11-09 13:06:27,Discharging,Good,18,100,None,3704,29.0
2019-11-09 13:05:42,Discharging,Good,18,100,None,3723,29.0
2019-11-09 13:05:15,Discharging,Good,18,100,None,3706,29.0
2019-11-09 13:05:05,Discharging,Good,18,100,None,3702,29.0
2019-11-09 13:04:56,Discharging,Good,18,100,None,3668,29.0
2019-11-09 13:04:05,Discharging,Good,18,100,None,3728,28.0
2019-11-09 13:01:32,Discharging,Good,18,100,None,3694,28.0
2019-11-09 13:01:25,Discharging,Good,18,100,None,3715,28.0
2019-11-09 13:01:20,Discharging,Good,18,100,None,3688,28.0
2019-11-09 13:01:17,Discharging,Good,18,100,None,3724,28.0
2019-11-09 12:59:10,Discharging,Good,18,100,None,3692,29.0
2019-11-09 12:57:39,Discharging,Good,18,100,None,3672,28.0
2019-11-09 12:56:27,Discharging,Good,19,100,None,3699,28.0
2019-11-09 12:55:42,Discharging,Good,19,100,None,3731,28.0
2019-11-09 12:51:56,Discharging,Good,19,100,None,3684,29.0
2019-11-09 12:51:18,Discharging,Good,19,100,None,3655,29.0
2019-11-09 12:50:32,Discharging,Good,19,100,None,3721,29.0
2019-11-09 12:49:06,Discharging,Good,19,100,None,3707,30.0
2019-11-09 12:47:44,Discharging,Good,19,100,None,3682,29.0
2019-11-09 12:46:27,Discharging,Good,19,100,None,3691,29.0
2019-11-09 12:44:40,Discharging,Good,20,100,None,3682,28.0
2019-11-09 12:44:18,Discharging,Good,20,100,None,3733,28.0
2019-11-09 12:44:07,Discharging,Good,20,100,None,3704,28.0
2019-11-09 12:44:01,Discharging,Good,20,100,None,3731,28.0
2019-11-09 12:43:29,Discharging,Good,20,100,None,3703,28.0
2019-11-09 12:43:26,Discharging,Good,20,100,None,3722,28.0
2019-11-09 12:42:36,Discharging,Good,20,100,None,3671,28.0
2019-11-09 12:42:06,Discharging,Good,20,100,None,3734,28.0
2019-11-09 12:39:26,Discharging,Good,20,100,None,3708,28.0
2019-11-09 12:39:23,Discharging,Good,20,100,None,3735,27.0
2019-11-09 12:36:42,Discharging,Good,20,100,None,3647,28.0
2019-11-09 12:36:26,Discharging,Good,20,100,None,3734,28.0
2019-11-09 12:35:51,Discharging,Good,20,100,None,3711,28.0
2019-11-09 12:35:41,Discharging,Good,20,100,None,3716,28.0
2019-11-09 12:35:11,Discharging,Good,20,100,None,3696,28.0
2019-11-09 12:35:08,Discharging,Good,20,100,None,3736,28.0
2019-11-09 12:32:48,Discharging,Good,20,100,None,3680,29.0
2019-11-09 12:32:19,Discharging,Good,20,100,None,3719,29.0
2019-11-09 12:30:01,Discharging,Good,20,100,None,3706,30.0
2019-11-09 12:29:58,Discharging,Good,20,100,None,3733,30.0
2019-11-09 12:29:20,Discharging,Good,20,100,None,3703,30.0
2019-11-09 12:29:12,Discharging,Good,20,100,None,3733,30.0
2019-11-09 12:28:45,Discharging,Good,20,100,None,3712,30.0
2019-11-09 12:28:00,Discharging,Good,20,100,None,3737,29.0
2019-11-09 12:26:51,Discharging,Good,20,100,None,3735,29.0
2019-11-09 12:26:27,Discharging,Good,20,100,None,3736,29.0
2019-11-09 12:22:01,Discharging,Good,20,100,None,3719,27.0
2019-11-09 12:20:42,Discharging,Good,20,100,None,3696,26.0
2019-11-09 12:20:34,Discharging,Good,20,100,None,3694,26.0
2019-11-09 12:20:06,Discharging,Good,21,100,None,3739,26.0
2019-11-09 12:17:07,Discharging,Good,21,100,None,3713,25.0
2019-11-09 12:17:00,Discharging,Good,21,100,None,3738,25.0
2019-11-09 12:16:27,Discharging,Good,21,100,None,3716,25.0
2019-11-09 12:16:25,Discharging,Good,21,100,None,3738,25.0
2019-11-09 12:15:00,Discharging,Good,21,100,None,3723,25.0
2019-11-09 12:14:49,Discharging,Good,21,100,None,3739,25.0
2019-11-09 12:12:14,Discharging,Good,21,100,None,3721,25.0
2019-11-09 12:12:04,Discharging,Good,21,100,None,3737,25.0
2019-11-09 12:11:10,Discharging,Good,21,100,None,3695,25.0
2019-11-09 12:10:47,Discharging,Good,21,100,None,3736,25.0
2019-11-09 12:10:17,Discharging,Good,21,100,None,3723,25.0
2019-11-09 12:10:07,Discharging,Good,21,100,None,3705,25.0
2019-11-09 12:06:47,Discharging,Good,21,100,None,3664,25.0
2019-11-09 12:06:27,Discharging,Good,21,100,None,3717,25.0
2019-11-09 12:06:19,Discharging,Good,21,100,None,3714,25.0
2019-11-09 12:06:13,Discharging,Good,21,100,None,3718,25.0
2019-11-09 12:06:03,Discharging,Good,21,100,None,3738,25.0
2019-11-09 12:05:14,Discharging,Good,21,100,None,3669,25.0
2019-11-09 12:04:22,Discharging,Good,21,100,None,3742,24.0
2019-11-09 12:01:43,Discharging,Good,21,100,None,3724,24.0
2019-11-09 12:01:33,Discharging,Good,21,100,None,3741,24.0
2019-11-09 11:57:28,Discharging,Good,21,100,None,3664,24.0
2019-11-09 11:56:47,Discharging,Good,21,100,None,3714,24.0
2019-11-09 11:56:28,Discharging,Good,21,100,None,3743,24.0
2019-11-09 11:52:05,Discharging,Good,21,100,None,3726,24.0
2019-11-09 11:51:55,Discharging,Good,21,100,None,3743,24.0
2019-11-09 11:46:28,Discharging,Good,21,100,None,3742,24.0
2019-11-09 11:42:19,Discharging,Good,21,100,None,3617,25.0
2019-11-09 11:41:52,Discharging,Good,22,100,None,3714,24.0
2019-11-09 11:36:28,Discharging,Good,22,100,None,3743,24.0
2019-11-09 11:30:15,Discharging,Good,22,100,None,3743,25.0
2019-11-09 11:26:28,Discharging,Good,22,100,None,3742,25.0
2019-11-09 11:18:22,Discharging,Good,22,100,None,3729,27.0
2019-11-09 11:17:00,Discharging,Good,22,100,None,3702,27.0
2019-11-09 11:16:55,Discharging,Good,22,100,None,3628,27.0
2019-11-09 11:16:51,Discharging,Good,22,100,None,3741,27.0
2019-11-09 11:16:27,Discharging,Good,22,100,None,3740,27.0
2019-11-09 11:12:15,Discharging,Good,22,100,None,3713,29.0
2019-11-09 11:12:05,Discharging,Good,22,100,None,3710,29.0
2019-11-09 11:11:43,Discharging,Good,22,100,None,3706,29.0
2019-11-09 11:10:51,Discharging,Good,22,100,None,3740,29.0
2019-11-09 10:53:06,Discharging,Good,23,100,None,3735,28.0
2019-11-09 10:51:55,Discharging,Good,23,100,None,3619,28.0
2019-11-09 10:51:50,Discharging,Good,23,100,None,3691,28.0
2019-11-09 10:50:36,Discharging,Good,24,100,None,3734,27.0
2019-11-09 10:50:30,Discharging,Good,24,100,None,3722,27.0
2019-11-09 10:50:20,Discharging,Good,24,100,None,3736,27.0
2019-11-09 10:47:54,Discharging,Good,24,100,None,3713,27.0
2019-11-09 10:47:29,Discharging,Good,24,100,None,3644,27.0
2019-11-09 10:47:20,Discharging,Good,24,100,None,3749,27.0
2019-11-09 10:46:28,Discharging,Good,24,100,None,3749,27.0
2019-11-09 10:46:01,Discharging,Good,24,100,None,3720,27.0
2019-11-09 10:45:47,Discharging,Good,24,100,None,3744,27.0
2019-11-09 10:45:46,Discharging,Good,24,100,None,3750,27.0
2019-11-09 10:45:44,Discharging,Good,24,100,None,3750,27.0
2019-11-09 10:44:51,Discharging,Good,24,100,None,3749,27.0
2019-11-09 10:40:42,Discharging,Good,24,100,None,3698,28.0
2019-11-09 10:40:21,Discharging,Good,24,100,None,3738,28.0
2019-11-09 10:38:25,Discharging,Good,24,100,None,3700,29.0
2019-11-09 10:38:18,Discharging,Good,24,100,None,3684,29.0
2019-11-09 10:38:12,Discharging,Good,24,100,None,3739,29.0
2019-11-09 10:36:38,Discharging,Good,24,100,None,3744,29.0
2019-11-09 10:36:27,Discharging,Good,24,100,None,3733,29.0
2019-11-09 10:34:17,Discharging,Good,24,100,None,3656,31.0
2019-11-09 10:33:59,Discharging,Good,25,100,None,3744,30.0
2019-11-09 10:33:30,Discharging,Good,25,100,None,3697,31.0
2019-11-09 10:32:55,Discharging,Good,25,100,None,3742,30.0
2019-11-09 10:32:46,Discharging,Good,25,100,None,3699,31.0
2019-11-09 10:32:27,Discharging,Good,25,100,None,3702,30.0
2019-11-09 10:30:50,Discharging,Good,25,100,None,3748,30.0
2019-11-09 10:30:40,Discharging,Good,25,100,None,3723,30.0
2019-11-09 10:30:36,Discharging,Good,25,100,None,3741,30.0
2019-11-09 10:28:24,Discharging,Good,25,100,None,3748,31.0
2019-11-09 10:27:05,Discharging,Good,25,100,None,3730,33.0
2019-11-09 10:26:53,Discharging,Good,25,100,None,3747,33.0
2019-11-09 10:26:42,Discharging,Good,25,100,None,3731,33.0
2019-11-09 10:26:32,Discharging,Good,25,100,None,3714,33.0
2019-11-09 10:26:30,Discharging,Good,25,100,None,3696,33.0
2019-11-09 10:26:27,Discharging,Good,25,100,None,3715,33.0
2019-11-09 10:24:57,Discharging,Good,25,100,None,3751,32.0
2019-11-09 10:23:09,Discharging,Good,25,100,None,3753,32.0
2019-11-09 10:16:27,Discharging,Good,26,100,None,3730,33.0
2019-11-09 10:14:31,Discharging,Good,26,100,None,3699,34.0
2019-11-09 10:13:53,Discharging,Good,26,100,None,3753,33.0
2019-11-09 10:10:56,Discharging,Good,26,100,None,3738,34.0
2019-11-09 10:06:28,Discharging,Good,26,100,None,3754,34.0
2019-11-09 09:56:28,Discharging,Good,26,100,None,3753,35.0
2019-11-09 09:55:02,Discharging,Good,26,100,None,3741,35.0
2019-11-09 09:46:28,Discharging,Good,27,100,None,3756,35.0
2019-11-09 09:39:24,Discharging,Good,27,100,None,3735,34.0
2019-11-09 09:36:27,Discharging,Good,27,100,None,3756,34.0
2019-11-09 09:26:27,Discharging,Good,27,100,None,3753,34.0
2019-11-09 09:22:06,Discharging,Good,27,100,None,3757,34.0
2019-11-09 09:16:27,Discharging,Good,27,100,None,3749,34.0
2019-11-09 09:13:30,Discharging,Good,27,100,None,3753,34.0
2019-11-09 09:06:28,Discharging,Good,27,100,None,3760,31.0
2019-11-09 09:05:14,Discharging,Good,27,100,None,3726,31.0
2019-11-09 09:05:10,Discharging,Good,28,100,None,3760,31.0
2019-11-09 08:56:27,Discharging,Good,28,100,None,3760,31.0
2019-11-09 08:48:08,Discharging,Good,28,100,None,3761,31.0
2019-11-09 08:46:28,Discharging,Good,28,100,None,3761,31.0
2019-11-09 08:40:42,Discharging,Good,28,100,None,3745,31.0
2019-11-09 08:40:31,Discharging,Good,28,100,None,3760,31.0
2019-11-09 08:36:28,Discharging,Good,28,100,None,3761,31.0
2019-11-09 08:35:57,Discharging,Good,28,100,None,3738,31.0
2019-11-09 08:35:47,Discharging,Good,28,100,None,3762,31.0
2019-11-09 08:26:28,Discharging,Good,28,100,None,3762,32.0
2019-11-09 08:23:46,Discharging,Good,28,100,None,3704,33.0
2019-11-09 08:23:46,Discharging,Good,28,100,None,3758,33.0
2019-11-09 08:23:42,Discharging,Good,28,100,None,3701,33.0
2019-11-09 08:23:34,Discharging,Good,29,100,None,3756,32.0
2019-11-09 08:16:28,Discharging,Good,29,100,None,3762,32.0
2019-11-09 08:15:25,Discharging,Good,29,100,None,3746,32.0
2019-11-09 08:15:01,Discharging,Good,29,100,None,3763,32.0
2019-11-09 08:13:29,Discharging,Good,29,100,None,3739,32.0
2019-11-09 08:13:14,Discharging,Good,29,100,None,3763,32.0
2019-11-09 08:11:08,Discharging,Good,29,100,None,3724,32.0
2019-11-09 08:10:58,Discharging,Good,29,100,None,3743,32.0
2019-11-09 08:10:55,Discharging,Good,29,100,None,3737,32.0
2019-11-09 08:06:28,Discharging,Good,29,100,None,3764,32.0
2019-11-09 08:05:55,Discharging,Good,29,100,None,3737,32.0
2019-11-09 08:05:44,Discharging,Good,29,100,None,3764,32.0
2019-11-09 08:00:43,Discharging,Good,29,100,None,3744,32.0
2019-11-09 08:00:33,Discharging,Good,29,100,None,3740,32.0
2019-11-09 07:56:28,Discharging,Good,29,100,None,3763,31.0
2019-11-09 07:55:32,Discharging,Good,29,100,None,3739,31.0
2019-11-09 07:55:20,Discharging,Good,29,100,None,3720,31.0
2019-11-09 07:55:19,Discharging,Good,29,100,None,3742,31.0
2019-11-09 07:50:18,Discharging,Good,29,100,None,3729,31.0
2019-11-09 07:50:01,Discharging,Good,29,100,None,3766,31.0
2019-11-09 07:46:28,Discharging,Good,29,100,None,3766,31.0
2019-11-09 07:40:34,Discharging,Good,29,100,None,3747,31.0
2019-11-09 07:40:01,Discharging,Good,29,100,None,3767,31.0
2019-11-09 07:36:28,Discharging,Good,29,100,None,3767,31.0
2019-11-09 07:34:52,Discharging,Good,29,100,None,3767,31.0
2019-11-09 07:26:28,Discharging,Good,30,100,None,3767,30.0
2019-11-09 07:16:28,Discharging,Good,30,100,None,3768,31.0
2019-11-09 07:06:28,Discharging,Good,30,100,None,3769,30.0
2019-11-09 07:06:13,Discharging,Good,30,100,None,3769,30.0
2019-11-09 06:56:28,Discharging,Good,30,100,None,3770,30.0
2019-11-09 06:46:28,Discharging,Good,30,100,None,3769,31.0
2019-11-09 06:36:28,Discharging,Good,30,100,None,3770,31.0
2019-11-09 06:29:59,Discharging,Good,30,100,None,3770,31.0
2019-11-09 06:26:28,Discharging,Good,30,100,None,3770,31.0
2019-11-09 06:16:28,Discharging,Good,30,100,None,3770,31.0
2019-11-09 06:06:27,Discharging,Good,30,100,None,3770,31.0
2019-11-09 05:57:35,Discharging,Good,30,100,None,3771,31.0
2019-11-09 05:56:27,Discharging,Good,31,100,None,3771,31.0
2019-11-09 05:46:27,Discharging,Good,31,100,None,3772,32.0
2019-11-09 05:39:17,Discharging,Good,31,100,None,3771,31.0
2019-11-09 05:36:27,Discharging,Good,31,100,None,3770,31.0
2019-11-09 05:26:27,Discharging,Good,31,100,None,3773,31.0
2019-11-09 05:16:27,Discharging,Good,31,100,None,3773,31.0
2019-11-09 05:09:33,Discharging,Good,31,100,None,3759,31.0
2019-11-09 05:06:27,Discharging,Good,32,100,None,3773,31.0
2019-11-09 04:56:27,Discharging,Good,32,100,None,3774,31.0
2019-11-09 04:46:27,Discharging,Good,32,100,None,3774,31.0
2019-11-09 04:44:04,Discharging,Good,32,100,None,3774,31.0
2019-11-09 04:36:28,Discharging,Good,32,100,None,3774,31.0
2019-11-09 04:26:28,Discharging,Good,32,100,None,3775,31.0
2019-11-09 04:21:56,Discharging,Good,32,100,None,3774,31.0
2019-11-09 04:16:27,Discharging,Good,32,100,None,3772,32.0
2019-11-09 04:10:34,Discharging,Good,32,100,None,3754,32.0
2019-11-09 04:06:27,Discharging,Good,33,100,None,3779,31.0
2019-11-09 04:04:54,Discharging,Good,33,100,None,3779,31.0
2019-11-09 03:56:27,Discharging,Good,33,100,None,3780,31.0
2019-11-09 03:46:28,Discharging,Good,33,100,None,3781,31.0
2019-11-09 03:36:27,Discharging,Good,33,100,None,3781,31.0
2019-11-09 03:32:28,Discharging,Good,34,100,None,3782,31.0
2019-11-09 03:26:28,Discharging,Good,34,100,None,3782,31.0
2019-11-09 03:16:28,Discharging,Good,34,100,None,3782,31.0
2019-11-09 03:06:28,Discharging,Good,34,100,None,3783,31.0
2019-11-09 02:56:27,Discharging,Good,34,100,None,3784,31.0
2019-11-09 02:46:27,Discharging,Good,34,100,None,3785,31.0
2019-11-09 02:36:27,Discharging,Good,34,100,None,3784,31.0
2019-11-09 02:26:36,Discharging,Good,34,100,None,3770,31.0
2019-11-09 02:26:27,Discharging,Good,34,100,None,3784,31.0
2019-11-09 02:16:27,Discharging,Good,34,100,None,3784,32.0
2019-11-09 02:08:33,Discharging,Good,34,100,None,3767,32.0
2019-11-09 02:08:31,Discharging,Good,34,100,None,3786,31.0
2019-11-09 02:06:27,Discharging,Good,34,100,None,3785,32.0
2019-11-09 01:56:27,Discharging,Good,34,100,None,3786,32.0
2019-11-09 01:46:27,Discharging,Good,34,100,None,3786,32.0
2019-11-09 01:36:27,Discharging,Good,34,100,None,3786,33.0
2019-11-09 01:26:27,Discharging,Good,34,100,None,3785,33.0
2019-11-09 01:16:27,Discharging,Good,34,100,None,3787,33.0
2019-11-09 01:06:27,Discharging,Good,34,100,None,3787,32.0
2019-11-09 00:56:27,Discharging,Good,34,100,None,3788,33.0
2019-11-09 00:46:27,Discharging,Good,34,100,None,3788,32.0
2019-11-09 00:36:27,Discharging,Good,34,100,None,3787,32.0
2019-11-09 00:26:27,Discharging,Good,34,100,None,3787,32.0
2019-11-09 00:16:27,Discharging,Good,34,100,None,3787,33.0
2019-11-09 00:15:26,Discharging,Good,34,100,None,3756,33.0
2019-11-09 00:15:16,Discharging,Good,34,100,None,3785,33.0
2019-11-09 00:12:34,Discharging,Good,34,100,None,3753,34.0
